,0,1
0,105,MALANVILLE
1,202,COBLY
2,204,KOUANDE
3,207,OUASSA-PEHUNCO
4,209,TOUKOUNTOUNA
5,407,SINENDE
6,702,COPARGO
7,1002,ADJOHOUN
8,1004,AKPRO-MISSERETE
9,1006,BONOU
10,1009,SEME-PODJI
11,504,OUESSE
12,505,SAVALOU
13,602,DJAKOTOMEY
14,603,DOGBO
15,605,LALO
16,606,TOVIKLIN
17,701,BASSILA
18,703,DJOUGOU
19,704,OUAKE
20,604,KLOUEKANMEY
21,1003,AGUEGUES
22,801,COTONOU
23,901,ATHIEME
24,902,BOPA
25,903,COME
26,904,GRAND-POPO
27,905,HOUEYOGBE
28,906,LOKOSSA
29,1001,ADJARRA
30,1204,COVE
31,201,BOUKOUMBE
32,101,BANIKOARA
33,102,GOGOUNOU
34,103,KANDI
35,104,KARIMAMA
36,106,SEGBANA
37,303,KPOMASSE
38,203,KEROU
39,205,MATERI
40,206,NATITINGOU
41,208,TANGUIETA
42,301,ABOMEY-CALAVI
43,302,ALLADA
44,304,OUIDAH
45,305,SO-AVA
46,308,ZE
47,401,BEMBEREKE
48,402,KALALE
49,403,N'DALI
50,404,NIKKI
51,306,TOFFO
52,307,TORI-BOSSITO
53,506,SAVE
54,601,APLAHOUE
55,405,PARAKOU
56,406,PERERE
57,408,TCHAOUROU
58,501,BANTE
59,502,DASSA-ZOUME
60,503,GLAZOUE
61,1005,AVRANKOU
62,1007,DANGBO
63,1101,ADJA-OUERE
64,1102,IFANGNI
65,1103,KETOU
66,1104,POBE
67,1105,SAKETE
68,1008,PORTO-NOVO
69,1201,ABOMEY
70,1202,AGBANGNIZOUN
71,1203,BOHICON
72,1205,DJIDJA
73,1206,OUINHI
74,1207,ZAGNANADO
75,1208,ZA-KPOTA
76,1209,ZOGBODOMEY
